,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,256526.309,111783525.149,-22254.624,1101.079,-1973.565,-2334975.575,-1224.809,-744.043,13220.079,-1932.619,8.914,-3.806,10.893,1.504,6.695,-5.018,-16.564,-13.781,5.306,-21.204,-25.896,-8.452,-14.221
2,111783525.149,3115833894697.766,322720784.181,20351188.007,4659661.772,32954294851.122,-3631824.683,-43295.897,3999505.635,-36154262.573,23556.302,-19250.999,-38009.673,13457.3,64532.972,-22198.76,-74705.16,15298.09,64300.311,-63426.815,-119869.735,-14717.928,-37674.924
3,-22254.624,322720784.181,4714217.261,178492.148,129451.109,488874179.455,-15631.976,-300.304,-23834.665,4262.208,-47.646,35.619,-90.634,52.909,-101.643,-96.057,55.178,653.051,330.779,355.115,65.419,-32.384,218.948
4,1101.079,20351188.007,178492.148,9807.203,5546.899,18662200.102,-570.116,30.15,-1446.877,282.113,-1.332,4.156,-7.318,3.972,-4.85,-9.176,-2.152,36.62,23.557,16.864,-3.758,-1.119,15.508
5,-1973.565,4659661.772,129451.109,5546.899,5000.647,13453352.777,-557.423,-79.146,-1139.311,438.56,-2.244,2.952,-6.496,1.204,-8.612,-2.367,7.11,29.028,10.681,21.025,11.045,-1.556,13.014
6,-2334975.575,32954294851.122,488874179.455,18662200.102,13453352.777,50945346301.268,-1463160.736,84723.028,-2735155.116,343512.396,-4688.897,3985.075,-9652.577,5577.969,-10534.585,-10271.865,5462.295,67782.655,34740.286,36734.778,6364.119,-2282.381,22864.848
7,-1224.809,-3631824.683,-15631.976,-570.116,-557.423,-1463160.736,733.909,348.045,-993.311,-204.836,1.066,0.591,0.775,-0.151,0.427,-0.833,-2.224,-5.043,-1.299,-3.287,-2.503,3.684,-1.984
8,-744.043,-43295.897,-300.304,30.15,-79.146,84723.028,348.045,406.461,-381.093,-205.394,0.429,-0.025,-0.267,0.044,0.878,-1.09,-2.018,-1.504,0.678,-2.165,-2.874,2.786,-0.96
9,13220.079,3999505.635,-23834.665,-1446.877,-1139.311,-2735155.116,-993.311,-381.093,23100.769,1243.443,-0.09,-5.16,2.468,-0.698,6.591,1.971,-3.138,-7.953,-1.44,-10.567,-7.431,-4.547,-5.967
10,-1932.619,-36154262.573,4262.208,282.113,438.56,343512.396,-204.836,-205.394,1243.443,5645.306,-1.331,0.699,-1.134,-0.165,-3.443,2.058,6.623,3.627,-1.376,5.403,7.846,-1.662,2.39
11,8.914,23556.302,-47.646,-1.332,-2.244,-4688.897,1.066,0.429,-0.09,-1.331,0.09,-0.001,0.011,0.0,0.008,-0.003,-0.017,-0.012,0.005,-0.017,-0.024,0.005,-0.004
12,-3.806,-19250.999,35.619,4.156,2.952,3985.075,0.591,-0.025,-5.16,0.699,-0.001,0.02,-0.002,0.001,-0.012,-0.011,-0.008,0.026,0.022,0.022,-0.004,0.002,0.024
13,10.893,-38009.673,-90.634,-7.318,-6.496,-9652.577,0.775,-0.267,2.468,-1.134,0.011,-0.002,0.082,-0.003,0.02,0.015,-0.016,-0.053,-0.021,-0.033,-0.021,0.001,-0.028
14,1.504,13457.3,52.909,3.972,1.204,5577.969,-0.151,0.044,-0.698,-0.165,0.0,0.001,-0.003,0.002,0.002,-0.005,-0.005,0.012,0.012,0.001,-0.008,-0.0,0.005
15,6.695,64532.972,-101.643,-4.85,-8.612,-10534.585,0.427,0.878,6.591,-3.443,0.008,-0.012,0.02,0.002,0.065,-0.014,-0.068,-0.066,0.011,-0.086,-0.103,0.004,-0.045
16,-5.018,-22198.76,-96.057,-9.176,-2.367,-10271.865,-0.833,-1.09,1.971,2.058,-0.003,-0.011,0.015,-0.005,-0.014,0.049,0.064,-0.025,-0.058,0.024,0.086,-0.007,-0.017
17,-16.564,-74705.16,55.178,-2.152,7.11,5462.295,-2.224,-2.018,-3.138,6.623,-0.017,-0.008,-0.016,-0.005,-0.068,0.064,0.227,0.048,-0.073,0.113,0.229,-0.015,0.022
18,-13.781,15298.09,653.051,36.62,29.028,67782.655,-5.043,-1.504,-7.953,3.627,-0.012,0.026,-0.053,0.012,-0.066,-0.025,0.048,0.271,0.116,0.177,0.073,-0.019,0.147
19,5.306,64300.311,330.779,23.557,10.681,34740.286,-1.299,0.678,-1.44,-1.376,0.005,0.022,-0.021,0.012,0.011,-0.058,-0.073,0.116,0.119,0.017,-0.101,-0.0,0.065
20,-21.204,-63426.815,355.115,16.864,21.025,36734.778,-3.287,-2.165,-10.567,5.403,-0.017,0.022,-0.033,0.001,-0.086,0.024,0.113,0.177,0.017,0.178,0.169,-0.017,0.103
21,-25.896,-119869.735,65.419,-3.758,11.045,6364.119,-2.503,-2.874,-7.431,7.846,-0.024,-0.004,-0.021,-0.008,-0.103,0.086,0.229,0.073,-0.101,0.169,0.302,-0.019,0.041
22,-8.452,-14717.928,-32.384,-1.119,-1.556,-2282.381,3.684,2.786,-4.547,-1.662,0.005,0.002,0.001,-0.0,0.004,-0.007,-0.015,-0.019,-0.0,-0.017,-0.019,0.025,-0.009
23,-14.221,-37674.924,218.948,15.508,13.014,22864.848,-1.984,-0.96,-5.967,2.39,-0.004,0.024,-0.028,0.005,-0.045,-0.017,0.022,0.147,0.065,0.103,0.041,-0.009,0.102
